date,銘柄名,コード,ニューインデックス区分,企業コード,年,指標名,スコア
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2016,クチコミ総合評価,3.1
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2017,クチコミ総合評価,3.12
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2018,クチコミ総合評価,3.14
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2019,クチコミ総合評価,3.16
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2020,クチコミ総合評価,3.14
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2021,クチコミ総合評価,3.08
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2022,クチコミ総合評価,3
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2023,クチコミ総合評価,2.97
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2024,クチコミ総合評価,3.11
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2025,クチコミ総合評価,3.35
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2016,待遇面の満足度,3.65
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2017,待遇面の満足度,3.62
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2018,待遇面の満足度,3.62
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2019,待遇面の満足度,3.47
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2020,待遇面の満足度,3.5
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2021,待遇面の満足度,3.32
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2022,待遇面の満足度,2.98
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2023,待遇面の満足度,2.88
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2024,待遇面の満足度,2.96
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2025,待遇面の満足度,3.68
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2016,社員の士気,2.68
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2017,社員の士気,2.7
2025/6/30,しまむら,8227,TOPIX Mid400,a0910000000Frmk,2018,社員の士気,2.72
